baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3656.433,0.0812177966501,-0.00699713557658
3658.362,0.0808045445238,-0.0171868350323
3660.29,0.0803915066289,-0.0231368821469
3662.219,0.0799782545027,-0.0231840565849
3664.147,0.0795652166077,-0.0246951064288
3666.076,0.0791519644815,-0.0233882931988
3668.004,0.0787389265865,-0.00355697975545
3669.933,0.0783256744603,0.0234599315237
3671.861,0.0779126365654,0.00874661745263
3673.79,0.0774993844391,0.00755519961019
3675.718,0.0770863465442,0.0375522868329
3677.647,0.076673094418,0.0169062040759
3679.575,0.076260056523,0.000994567958943
3681.504,0.0758468043968,-0.0141481285654
3683.432,0.0754337665018,-0.022218867078
3685.361,0.0750205143756,-0.0182242948264
3687.289,0.0746074764807,-0.00305789596919
3689.218,0.0741942243544,0.0249748851169
3691.146,0.0737811864595,0.0150937756349
